11053,今日不再弹出此提示,GeneralPopup/Contents/GeneralPopup_RecruitConfirm/Root/Btn1/Text
11054,遗忘能力,GeneralPopup/Contents/GeneralPopup_WarWayForget/TitleText
11055,遗忘该能力需消耗,GeneralPopup/Contents/GeneralPopup_WarWayForget/Root/FontConsume/Text
11056,同时返还,GeneralPopup/Contents/GeneralPopup_WarWayForget/Root/FontBack/Text
11057,购买次数,GeneralPopup/Contents/GeneralPopup_ClimbTowerBuy/TitleText
11058,200购买一次挑战次数？,GeneralPopup/Contents/GeneralPopup_ClimbTowerBuy/Root/Font/Num
11059,转让会长,GeneralPopup/Contents/GeneralPopup_GuildMemSet/btn1/Text
11060,任命副会长,GeneralPopup/Contents/GeneralPopup_GuildMemSet/btn2/Text
11061,分解戒指,GeneralPopup/Contents/GeneralPopup_DecomposePlan/TitleText
11062,分解此戒指，获得以下物品，是否分解？,GeneralPopup/Contents/GeneralPopup_DecomposePlan/BodyText
11063,芯片出售,GeneralPopup/Contents/GeneralPopup_MedalSell/TitleText
11064,出售此芯片可以获得以下材料，是否出售？,GeneralPopup/Contents/GeneralPopup_MedalSell/BodyText
11065,切换本层最终奖励为,GeneralPopup/Contents/GeneralPopup_YiJingBaoKuConfirm/tip
11066,加入公会,GeneralPopup/Contents/GeneralPopup_SheJiCheckGuild/TitleText
11067,本活动为公会活动，是否前往加入公会？,GeneralPopup/Contents/GeneralPopup_SheJiCheckGuild/BodyText
11068,装备重置,GeneralPopup/Contents/GeneralPopup_PartsReset/TitleText
11069,重置可以获得以下材料，是否重置？,GeneralPopup/Contents/GeneralPopup_PartsReset/BodyText
11070,确认遣散,GeneralPopup/Contents/GeneralPopup_OneKeyResolveDismantle/TitleText
11071,是否使用钻石进行扫荡,GeneralPopup/Contents/GeneralPopup_Choose/Root/Toggle/Text
11072,关联账户,GeneralPopup/Contents/GeneralPopup_Binding/TitleText
11073,玩家信息,PlayerInfoPopup/tipImage/title
11074,段位,PlayerInfoPopup/tipImage/panel/info/legionName
11075,主线阵容:,PlayerInfoPopup/tipImage/panel/defendbox/tip
11076,战舰等级:,PlayerInfoPopup/tipImage/panel/defendbox/dragonLevel
11077,加入黑名单,PlayerInfoPopup/tipImage/panel/box/btn1/Text
11078,切磋,PlayerInfoPopup/tipImage/panel/box/btn2/Text
11079,装备特性,RewardEquipSingleShowPopup/bg/Content/skillObject/title/skillTitle
11080,分 解,RewardEquipSingleShowPopup/bg/Content/btnGrid/btnSure/Text
11081,使 用,RewardEquipSingleShowPopup/bg/Content/btnGrid/btnJump/Text
11082,星数：,RewardItemPopup/star/name
11083,自由探索,RewardItemPopup/Content/PlayerInfo/mapExplore/Text
11084,获得积分：,RewardItemPopup/Content/PlayerInfo/guildCarDelay/name
11085,总伤害：,RewardItemPopup/Content/PlayerInfo/guildCarDelay/name
11086,本次伤害：,RewardItemPopup/Content/PlayerInfo/guildDeathPos/curScore/name
11087,历史最高：,RewardItemPopup/Content/PlayerInfo/guildDeathPos/maxScore/name
11088,已通本次异端之战,RewardItemPopup/Content/PlayerInfo/expedition/tipText
11089,继续挑战,RewardItemPopup/Automatic/nextStage/Text
11090,自动继续挑战,RewardItemPopup/Automatic/Toggle/Label
11091,先手,RoleGetInfoPopup/RoleInfo/pro/speed/proName
11092,评分,RoleGetInfoPopup/RoleInfo/recommend/Sign
11093,获取方式,RoleGetInfoPopup/RoleInfo/btnGet/Text
11094,冒险中,RoleInfoPopup/Panel/Scroll View/Viewport/Content/RoleInfo0/Head/adventured/Image/Text
11095,进阶：,RoleInfoPopup/Panel/Scroll View/Viewport/Content/RoleInfo0/Text
11096,攻击：,RoleInfoPopup/Panel/Scroll View/Viewport/Content/RoleInfo1/Pro/Atk/ProName
11097,生命：,RoleInfoPopup/Panel/Scroll View/Viewport/Content/RoleInfo1/Pro/Hp/ProName
11098,防御：,RoleInfoPopup/Panel/Scroll View/Viewport/Content/RoleInfo1/Pro/PhyDef/ProName
11099,先手：,RoleInfoPopup/Panel/Scroll View/Viewport/Content/RoleInfo1/Pro/Speed/ProName
11100,魔抗：,RoleInfoPopup/Panel/Scroll View/Viewport/Content/RoleInfo1/Pro/MagDef/ProName
11101,能力,RoleInfoPopup/Panel/Scroll View/Viewport/Content/WarWayInfo/Name/Title
11102,暂时没有套装激活,RoleInfoPopup/Panel/Scroll View/Viewport/Content/MedalInfo/suit1
11103, 天赋,RoleInfoPopup/Panel/Scroll View/Viewport/Content/TalentInfo/Name/Title
11104,初级能力,SkillMethodHandbookPopup/bg/Tab/LvTab1/title (1)
11105,中级能力,SkillMethodHandbookPopup/bg/Tab/LvTab2/title (1)
11106,高级能力,SkillMethodHandbookPopup/bg/Tab/LvTab3/title (1)
11107,终极能力,SkillMethodHandbookPopup/bg/Tab/LvTab4/title (1)
11108,需要：,SkillMethodLearnPopup/bg/LearnPart/text
11109,学习,SkillMethodLearnPopup/bg/LearnPart/LearnBtn/Text
11110,能力升级,SkillMethodUpLvPopup/bg/title
11111,当前能力,SkillMethodUpLvPopup/bg/Text
11112,升级消耗,SkillMethodUpLvPopup/bg/Text (2)
11113,遗忘,SkillMethodUpLvPopup/bg/ForgetBtn/Text
11114,完成全部任务即可领取五星英雄关羽,SupremeHeroPopup/Panel/Middle/Text
11115,未完成,SupremeHeroPopup/Panel/Middle/DoneBtn/Text
11116,未达成,TrialRewardPopup/Panel/Scroll/Pre/GoBtn/Text
11117,我要变强,GiveMePowerPanel/bg/Text
11118,当前英雄：,GiveMePowerPanel/content/hero/curHero/lab
11119,评分/推荐评分,GiveMePowerPanel/content/hero/curHero/progress/lab
11120,收起,GiveMePowerPanel/content/other/ResItem1/content/dealBtn/Text
11121,新手推荐,GiveMePowerPanel/content/other/rmdItem/content/title
11122,战术分析,GiveMePowerPanel/content/other/rmdItem/childbox/Text
11123,核心英雄：,GiveMePowerPanel/content/other/rmdItem/childbox/name/title
11124,推荐战术：,GiveMePowerPanel/content/other/rmdItem/childbox/content/title
11125,阵容推荐,LineupRecommend/Bg/Text
11126,阵容策略,LineupRecommend/Scroll View/Viewport/Content/prefab/descPanel/Text
11127,阵容简介：,LineupRecommend/Scroll View/Viewport/Content/prefab/descPanel/describe
11128,收集进度：,LineupRecommend/Scroll View/Viewport/Content/prefab/descPanel/progress
11129,BOSS<color=#ff9900>战</color>力,PVEActivityPanel/bg/panels/panel1/bg/cardbg/power/Text
11130,关卡,PVEActivityPanel/bg/panels/panel1/bg/Image/Text
11131,本关禁用,PVEActivityPanel/bg/panels/panel1/grid/disable/disable/Text
11132,三星条件,PVEActivityPanel/bg/panels/panel1/grid/task/Image/Text
11133,上阵加成,PVEActivityPanel/bg/panels/panel1/grid/add/Image/Text
11134,剩余挑战次数,PVEActivityPanel/bg/panels/panel1/count
11135,*当日购买次数越多，价格越高*,QuickPurchasePanel/Panel/bg/commonPart/costTips
11136,今日购买剩余次,QuickPurchasePanel/Panel/bg/specialPart/remainBuyTimes
11137,点击空白处关闭界面,QuickPurchasePanel/Panel/bg/coinPart/bg_gold/Text
11138,免费赞助,QuickPurchasePanel/Panel/bg/coinPart/Panel/Get1/Text
11139,免费,QuickPurchasePanel/Panel/bg/coinPart/Panel/Get1/Btn/Text
11140,高级赞助,QuickPurchasePanel/Panel/bg/coinPart/Panel/Get2/Text
11141,顶级赞助,QuickPurchasePanel/Panel/bg/coinPart/Panel/Get3/Text
11142,本服排行,RankingListMainPanel/bg/TabBox/tab/Text
11143,玩家名称,RankingSingleListPanel/title/Text (1)
11144,部分奖励,ReconnaissancePanel/award/Text
11145,勘探一次,ReconnaissancePanel/Btns/Btn1/Bg/Info
11146,勘探十次,ReconnaissancePanel/Btns/Btn10/Bg/Info
11147,优先使用地图,ReconnaissancePanel/HelpBtn/Text
11148,探索记录,ReconnaissanceRecord/Text
11149,勘察记录,ReconnaissanceRecord/textShow
11150,个人探索记录,ReconnaissanceRecord/upTitle
11151,全服探索记录,ReconnaissanceRecord/downTitle
11152,4星英雄,HeroPreviewPanel/bg/starScroll/Viewport/grid/star4num/Image/Text
11153,3星英雄,HeroPreviewPanel/bg/starScroll/Viewport/grid/star3num/Image/Text
11154,2星英雄,HeroPreviewPanel/bg/starScroll/Viewport/grid/star2num/Image/Text
11155,1星英雄,HeroPreviewPanel/bg/starScroll/Viewport/grid/star1num/Image/Text
11156,秩序混沌,HeroPreviewPanel/bg/campScroll/Viewport/grid/1/Image/Text
11157,招募2-5星英雄,RecruitPanel/UI/Panel/Content/Pre/Text
11158,十抽,RecruitPanel/UI/Panel/Content/Pre/chooseText
11159,今日招募上限：,RecruitPanel/UI/Upper/Text
11160,积分奖励,RecruitPanel/UI/rewardBox/content/Text
11161,一键跳过,SingleRecruitPanel/bg/choukaUI_huode/hero/UI/top/jumpBtn/Text
11162,点击屏幕查看下一英雄,SingleRecruitPanel/bg/choukaUI_huode/botoom/Text
11163,再来一次,SingleRecruitPanel/bg/choukaUI_huode/againBtn/Text
11164,再来十次,TenRecruitPanel/UI/bottom/againBtn/Text
11165,可遣散英雄:,ResolvePanel/Panel/Content/Resolve_Dismantle/recycleText
11166,一键遣散,ResolvePanel/Panel/Content/Resolve_Dismantle/btns/ConfirmAllBtn/Image/Text
11167,快速选择,ResolvePanel/Panel/Content/Resolve_Dismantle/btns/selectBtn/Image/Text
11168,遣散,ResolvePanel/Panel/Content/Resolve_Dismantle/btns/ConfirmBtn/Image/Text
11169,暂无可遣散的英雄,ResolvePanel/Panel/Content/Resolve_Dismantle/Empty/Text
11170,先选择碎片再选择数量,ResolvePanel/Panel/Content/Resolve_Debris/Text
11171,回收,ResolvePanel/Panel/Content/Resolve_Debris/ConfirmBtn/Image/Text
11172,没有可回收的碎片,ResolvePanel/Panel/Content/Resolve_Debris/Empty/Text
11173,可在以下奖励中选择一种,RewardBoxPanel/bg/topBar/tip
11174,确 定,RewardBoxPanel/bg/bottomBar/slider/btnSure/Text
11175,全部评论,CommentPanel/bg/Bg/Text
11176,最新,CommentPanel/bg/switchBtn/Text
11177,我的评论,CommentPanel/bg/myComment/Text
11178,点赞数,EvaluateTankPopup/grid/recordPer/name/text (1)
11179,攻击加成：,EvaluateTankPopup/grid/ver/recordPer/Mask/proPre1/pro1/proName
11180,攻击： ,EvaluateTankPopup/grid/ver/recordPer/Mask/proPre1/pro2/proName
11181,请输入讨论内容...,EvaluateTankPopup/grid/comment/InputField/Placeholder
11182,未获得此坦克,EvaluateTankPopup/grid/comment/notObtained/Mask/proPre1/pro1/proName
11183,讨论,EvaluateTankPopup/grid/comment/name
11184,暂无讨论,EvaluateTankPopup/grid/NoneImage/Text
11185,先手:,GeneralInfoPanel/pro/Speed/proName
11186,生命加成:,GeneralInfoPanel/pro/PhyDef/proName
11187,攻击加成:,GeneralInfoPanel/pro/ActPef/proName
11188,阶级.,GeneralInfoPanel/rolePanel/layout/roleSkillLayout/pro/lv/proName
11189,生命加成：,GeneralInfoPanel/rolePanel/layout/roleSkillLayout/pro/hp/proName
11190,与该组织签订契约可为我方<color=#FFD12B>机械系英雄</color>提供属性加成,GeneralInfoPanel/rolePanel/layout/roleInfolockLayout/infoBg/infoRect/infoText
11191,进阶,GeneralInfoPanel/rolePanel/btnList/btnAdvanced/Text
11192,进阶预览,GenerlProInfoPopup/grid/ver/recordPer/name/text
11193,攻击加成： ,GenerlProInfoPopup/grid/recordPer/Mask/proPre1/pro2/proName
11194,先手： ,GenerlProInfoPopup/grid/recordPer/Mask/proPre2/proName
11195,契约,HeroMainPanel/TabBox/contract/Image/Text
11196,英雄,HeroMainPanel/TabBox/mask/Image/Text
11197,星级,HeroMainPanel/subPanel/RoleListPanel/ShaiXuanBtn/Qu
11198,布阵,HeroMainPanel/subPanel/RoleListPanel/formationBtn/Text
11199,初始,HeroMainPanel/subPanel/HandBookHeroPanel/bg/Button_Base/Text
11200,满级,HeroMainPanel/subPanel/HandBookHeroPanel/bg/Button_Senior/Text
11201,-当前装备-,RoleEquipChangePopup/Bg/btns/curEquipText
11202,升级要求,RoleInfoPanel/rolePanel/layout/roleInfoLayout/upLv/Image/Text
11203,提升英雄等级上限,RoleInfoPanel/rolePanel/layout/roleInfoLayout/upLv/tip
11204,已达到最高等级,RoleInfoPanel/rolePanel/layout/roleInfoLayout/maxLv/Text
11205,锁定,RoleInfoPanel/rolePanel/layout/roleInfoLayout/LockingBtn/Text
11206,升星,RoleInfoPanel/rolePanel/layout/roleUpStarLayout/upStar/bg/titleBg/Text
11207,等级上限：,RoleInfoPanel/rolePanel/layout/roleUpStarLayout/upStar/upInfoGrid/upInfoPro1/Info/title
11208,等级：,RoleInfoPanel/rolePanel/layout/roleUpStarLayout/upStar/pro/lv/proName
11209,物防：,RoleInfoPanel/rolePanel/layout/roleUpStarLayout/upStar/pro/phyDef/proName
11210,管理,RoleInfoPanel/rolePanel/layout/roleChipLayout/btnList/manageBtn/Text
11211,获取,RoleInfoPanel/rolePanel/layout/roleChipLayout/btnList/gainBtn/Text
11212,战斗芯片,RoleInfoPanel/rolePanel/layout/roleChipLayout/chipGrid/chip1/haveChip/name
11213,无套装,RoleInfoPanel/rolePanel/layout/roleChipLayout/noSuit/suitName
11214,超频,RoleInfoPanel/rolePanel/layout/LeftBtn/btnList/btnOverclock/Text
11215,旗阵,RoleInfoPanel/rolePanel/layout/LeftBtn/btnList/btnFlagArr/Text
11216,属性,RoleInfoPanel/rolePanel/btnList/btnInfo/name
11217,培养,RoleInfoPanel/rolePanel/btnList/btnCulture/name
11218,特殊属性,RoleProInfoPopup/grid/ver/recordPer (2)/name/text
11219,争霸属性,RoleProInfoPopup/grid/ver/recordPer (4)/name/text
11220,加成,RoleProInfoPopup/grid/ver/recordPer (3)/name/text
11221,国    战,RoleProInfoPopup/grid/ver/recordPer (4)-OLD/name/text
11222,加    成,RoleProInfoPopup/grid/ver/recordPer (3)-OLD/name/text
11223,详情属性,RoleProInfoPopup/bg/name/text
11224,等级上限,RoleRankUpConfirmPopup/BG/ProChange/LvMax/name
11225,技能解锁,RoleRankUpConfirmPopup/BG/OpenSkill/skill/title
11226,没有技能解锁,RoleRankUpConfirmPopup/BG/OpenSkill/NoSkill/title (1)
11227,等级上限扩展到60级,RoleUpLvBreakSuccessPanel/proInfo/lvEndText
11228,一键放入,RoleUpStarListPanel/bg/btnAutoSelect/Text
11229,无可选英雄,RoleUpStarListPanel/bg/goBtn/no/Text
11230,请前往获取,RoleUpStarListPanel/bg/goBtn/no/Text
11231,属性提升,RoleUpStarSuccessPanel/proInfo/Text
11232,技能提升,RoleUpStarSuccessPanel/skillGroup/Text
11233,再来1次     ×1,SecretBoxBuyOnePanel/content/bottom/openOneAgainButton/Content1/Text
11234,额外赠送1点盲盒积分,SecretBoxBuyOnePanel/content/bottom/openOneAgainButton/Content1/Tip/contentDetailText
11235,再来1次,SecretBoxBuyOnePanel/content/bottom/openOneAgainButton/Content2/Text
11236,再来10次,SecretBoxBuyTenPanel/bottom/openTenAgainButton/Content1/Text
11237,赠送10个盲盒积分,SecretBoxBuyTenPanel/bottom/openTenAgainButton/Content3/icon/Tip/contentDetailText
11238,兑换码,CDKeyExchangePanel/frame/bg/title
11239,请输入兑换码,CDKeyExchangePanel/frame/bg/CdKeyInput/Placeholder
11240,礼包兑换成功后将通过邮件发放，请注意查收哦,CDKeyExchangePanel/frame/bg/tips
11241,兑换,CDKeyExchangePanel/frame/bg/confirmBtn/Text
11242,头像,HeadChangePopup/top/tab/default
11243,默认头像,HeadChangePopup/headPre/name
11244,使用中,HeadChangePopup/select/using/Text
11245,服务器名：,SettingPanel/layout/settingInfo/playerInfo/server
11246,展示VIP,SettingPanel/layout/settingInfo/playerInfo/showVip/Text
11247,展示,SettingPanel/layout/settingInfo/playerInfo/showVip/yes/Text
11248,隐藏,SettingPanel/layout/settingInfo/playerInfo/showVip/no/Text
11249,中文,SettingPanel/layout/settingInfo/setting/multiLanguage/Label
11250,账户关联,SettingPanel/layout/settingInfo/btn/relation/Text
11251,客服中心,SettingPanel/layout/settingInfo/btn/customerService/Text
11252,账号注销,SettingPanel/layout/settingInfo/btn/accountCancellation/Text
11253,绑定账号,SettingPanel/layout/settingInfo/btn/bind/Text
11254,社区,SettingPanel/layout/settingInfo/btn/community/Text
11255,福利领取,SevenDayCarnivalPanelV2/bg/TabBox/tab/select/Text
11256,原价:,SevenDayCarnivalPanelV2/bg/rewardPro/content/current/buyBtn/progress/Text (1)
11257,神秘商人有特价道具呦~,MainShopPanel/bg/titleUp/Text
11258,7折,MainShopPanel/bg/topBg/backBg/item/bg/Text
11259,基础商城,MainShopPanel/bottom/tab/select/Text
11260,兑换商店,MapShopPanel/bg/Text
11261,购买数量:,ShopBuyPopup/tipImage/item/num/txt
11262,单价：,ShopBuyPopup/tipImage/cost/Text
11263,签 到 有 礼,SignInDays/bg/Text
11264,签到,SignInDays/bg/TabBox/tab/Text
11265,改良,SupportImprovePanel/Bg/Title
11266,使用,SupportImprovePanel/SureBtn/Text
11267,已使用:,SupportImprovePanel/UsedTimes
11268,点击未完成任务可快速前往,SupportPanel/Info/tip/Text
11269,全部形态,SupportPanel/Info/AllUnit/Text
11270,解锁进度,SupportPanel/activatePart/progressBar/Text
11271,去闯关,SupportPanel/activatePart/activateFight/btnLvUp/Text
11272,提升所有守护基础属性,SupportPanel/trainningPart/UpLevelPart/title/Text
11273,一键升级,SupportPanel/trainningPart/UpLevelPart/autoUpLv/Text
11274,改装加成,SupportPanel/trainningPart/ModifyPart/RemouldPropertys/title/Text
11275,改装,SupportPanel/trainningPart/ModifyPart/ModifyBtn/Text
11276,战力收益加成,SupportPanel/Image/topPart/stateRoot/curState/level/Text
11277,激活特权,SupportPanel/Image/topPart/stateRoot/curState/title/Text
11278,将获得以下特权,SupportPanel/Image/topPart/stateRoot/curState/title/TextBehind
11279,提 升,SupportPanel/Image/topPart/stateRoot/lvUp/btnLvUp/Text
11280,领 取,SupportPanel/Image/topPart/btnGet/Text
11281,特权描述,SupportPanel/Image/topPart/privilegeRoot/title
11282,特权等级已达上限,SupportPanel/Image/maxLv
11283,当前等级,SupportPanel/Image/btnTip/vipTip
11284,守护核心,SupportPanel/Image/core/Text
11285,更换守护,SupportSelectPanel/Bg/Title
11286,切换特性,TalentSwitchPopup/BG/Text
11287,激 活,TalentSwitchPopup/lvUpBtn/Text
11288,剩余,ThousandDrawPanel/bg/number/Text
11289,抽,ThousandDrawPanel/bg/number/Text
11290,英雄信息,ThousandDrawPanel/bg/grid/card1/btnInfo
11291,火控系统列表,ToTemListPopup/bg/title
11292,装备火控系统可获得强力效果,ToTemListPopup/bg/tips
11293,已拥有火控系统,ToTemListPopup/upPart/upTitle/text
11294,未拥有火控系统,ToTemListPopup/downPart/downTitle/text
11295,装配中,ToTemListPopup/item/wear/hero/wearState
11296,前往获取,ToTemListPopup/getTotemBtn/text
11297,类型:,ToTemParticularsPopup/bg/describe/type
11298,等级:,ToTemParticularsPopup/bg/describe/level
11299,品级:,ToTemParticularsPopup/bg/describe/quality
11300,四件激活,ToTemParticularsPopup/bg/suit/icon1/activate
11301,调校,ToTemParticularsPopup/bg/Btns/TeachBtn/text
11302,图鉴,ToTemUpLvPopup/bg/title
11303,品质:,ToTemUpLvPopup/bg/lvDescribe/quality
11304,装备属性,ToTemUpLvPopup/bg/properties/nameTip
11305,图鉴效果,ToTemUpLvPopup/bg/skillResult/nameTip
11306,即将获得,ToTemUpLvPopup/bg/skillResult/skill1/willGet/Text
11307,11星养成礼,UpGradePackagePanel/show/11xing/Image/Text
11308,5星养成礼,UpGradePackagePanel/show/5xing/Image (1)/Text
11309,原价,ValuePackPanel/Bg/prefab/curPrice
11310,今日已售罄,ValuePackPanel/Bg/sellOut/Text
11311,主城,BtView/Down/btnMainCity/Text
11312,背包,BtView/Down/btnCangKu/Text
11313,试练,BtView/Down/btnCarbon/Text
11314,外援,BtView/Down/btnTeQuan/Text
11315,金钱,GuideTaskView/button/RewardContent/ItemView/name
11316,进度：,GuideTaskView/button/Slider/Text_Progress/Text
11317,首充赠,ShopView/scrollbg/scrollroot/rechargeShopItem/first/Image/num/Image/Text
11318,限购,ShopView/scrollbg/scrollroot/shopItem/bg/buyLimitbg/tip
11319,次,ShopView/scrollbg/scrollroot/blackItem/bg/buyLimitbg/tip (1)
11320,距离商人离开：,ShopView/base/closeTime/timelab
11321,免费次数,ShopView/base/refreshInfo/refreshCount/tip
11322,能力领悟,WarWayComprehendPopup/bg/bg/Text
11323,消耗,WarWayComprehendPopup/bg/CostPart/text
11324,能力已升到最大等级,WarWayLevelUpPopup/bg/Top/Text
11325,技 能,XiaoyaoHeroGetPopup/Panel/RoleInfo/skillName/Text
11326,购 买,XiaoyaoHeroGetPopup/Panel/buyPanel/buy/Text
11327,探索中...,XiaoYaoMapPanel/scroll/mapParent/TT/youli
11328,检测更新游戏资源...,UpdatePanel/Canvas/HighLayer/Slider/LoadingText
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
